sobol_index,batch,pressure_atm,requested_vapor_fraction,benzene_feed_fraction,toluene_feed_fraction,stages,feed_stage,feed_stage_fraction,reflux_ratio,bottoms_fraction,feed_flow_kmol_h,feed_temperature_C,x_D_benzene,x_B_benzene,Q_C,Q_R,dwsim_solved,column_calculated,column_error,output_values_valid,composition_valid,temperature_valid,case_valid,error_message
2237,512,1.2497128387913108,0.2555566499009728,0.5373717878013848,0.46262821219861516,13,6,0.46153846153846156,3.1321696235798298,0.5999932341277598,100.0,98.76133975786087,0.9903198031050392,0.23539806316563897,1378.6210513573485,1388.5970594275536,True,True,,True,True,True,True,
2238,512,1.6887759380042553,0.04020831501111388,0.3158864457160234,0.6841135542839766,26,15,0.5769230769230769,1.284553113207221,0.42886903341859584,100.0,117.30396344320081,0.551513894746951,0.0020984746338994983,1145.4475777551713,1153.4919547027225,True,True,,True,True,True,True,
2239,512,1.897312288172543,0.21113532437011598,0.6740537155419588,0.3259462844580412,20,14,0.7,2.6665075049735605,0.5236151067540049,100.0,110.52178948124163,0.999832781281327,0.3776602321757503,1418.2080990034958,1424.6292835415625,True,True,,True,True,True,True,
2240,512,1.4141990300267935,0.08961023222655058,0.47913127578794956,0.5208687242120504,20,7,0.35,4.1221137614920735,0.4540655702352524,100.0,105.05571557609278,0.8775235153131542,0.00013961756270432514,2368.479590947729,2385.4765135009634,True,True,,True,True,True,True,
2241,512,1.410660802386701,0.1563141561113298,0.6581566378474235,0.3418433621525765,15,6,0.4,2.935971169732511,0.4878371493890882,100.0,99.74745635690851,0.9942780322941035,0.3052750272739337,1668.6744496461326,1676.6618310599824,True,True,,True,True,True,True,
2242,512,1.9008732102811337,0.14677636865526436,0.48901542425155636,0.5109845757484437,25,13,0.52,1.4807641063816845,0.5338882010430097,100.0,116.1110187176501,0.9368814842585356,0.09800601077237417,951.0773963577509,965.7310906506738,True,True,,True,True,True,True,
2243,512,1.7010877626016736,0.2758088646456599,0.5464258581399917,0.45357414186000833,11,7,0.6363636363636364,2.4702838249504566,0.41379853375256065,100.0,109.98817383886114,0.8825958728153028,0.0701968851997461,1702.598953499197,1716.0452331470115,True,True,,True,True,True,True,
2244,512,1.2373779024928808,0.022301350068300963,0.3007217898964882,0.6992782101035118,28,8,0.2857142857142857,4.31829972518608,0.5583237478509545,100.0,106.06866968329103,0.68086459844532,2.0179545743311087e-06,2067.5090399896562,2077.9438697061146,True,True,,True,True,True,True,
2245,512,1.1166992196813226,0.2464282991364598,0.42624996043741703,0.573750039562583,26,10,0.38461538461538464,3.301732164714485,0.44438455868512394,100.0,98.13263484238632,0.7671560585275217,1.3734551234725052e-05,2088.831199973539,2102.590961725683,True,True,,True,True,True,True,
2246,512,1.571757348254323,0.049317259993404146,0.6203910965472459,0.3796089034527541,13,8,0.6153846153846154,1.8239732997491955,0.5779355149716139,100.0,104.81287300951146,0.987879202381427,0.35201630107998977,981.7575989806912,988.4446707306408,True,True,,True,True,True,True,
2247,512,1.7802035911008716,0.22083009062334893,0.3629074264317751,0.6370925735682249,20,12,0.6,2.1174193619750437,0.46955590732395647,100.0,117.71227907683425,0.6777234552469501,0.007269097681312874,1425.214554349911,1436.5502840642832,True,True,,True,True,True,True,
2248,512,1.281339444220066,0.07989580985158681,0.583611560240388,0.41638843975961204,19,9,0.47368421052631576,3.9364379268139595,0.5015810260549187,100.0,98.32503659099416,0.9994033201347496,0.1704375444653072,2045.3491677027694,2058.022372524041,True,True,,True,True,True,True,
2249,512,1.341392352245748,0.2891345062293112,0.39467376507818697,0.605326234921813,15,8,0.5333333333333333,4.150290548522025,0.43308712951838974,100.0,105.80919926593077,0.6940852109720119,0.0027434454229653877,2553.8898932554985,2565.5260884523577,True,True,,True,True,True,True,
2250,512,1.8471039347350597,0.017463500797748565,0.5520962286740541,0.44790377132594594,25,10,0.4,2.742966411821544,0.5885497556999326,100.0,113.01894656918518,0.997796886963082,0.24051126846256224,1253.1760028644428,1263.5067623617238,True,True,,True,True,True,True,
2251,512,1.551728312857449,0.17872182838618755,0.40640454478561877,0.5935954552143812,18,6,0.3333333333333333,1.2128275933675468,0.4590760150924325,100.0,110.89733302054128,0.7469650571396427,0.005129191445877072,1030.325204761679,1043.5389943581408,True,True,,True,True,True,True,
2252,512,1.0097752567380667,0.11352055119350551,0.6403898630291223,0.35961013697087774,21,13,0.6190476190476191,3.1022806897759434,0.5129394669085741,100.0,88.39551600716806,0.9999531391624987,0.2989675297261574,1681.458109189262,1689.5320823478687,True,True,,True,True,True,True,
2253,512,1.1392277339473367,0.18933180347085,0.5146724835038184,0.48532751649618155,23,16,0.6956521739130435,3.694263190962374,0.4773205887526274,100.0,96.12340939876145,0.9789284049766037,0.0063057769054312455,2061.49043026034,2081.1481125579144,True,True,,True,True,True,True,
2254,512,1.6722849179059267,0.10523403296247125,0.33225009739398953,0.6677499026060105,16,6,0.375,2.2579419278539716,0.5452833103016019,100.0,116.33537035818534,0.7243484105035193,0.005276614513743638,1273.6112760192168,1286.538848402863,True,True,,True,True,True,True,
2255,512,1.9765473557636142,0.2433479812927544,0.6780150175094604,0.32198498249053964,30,14,0.4666666666666667,1.6817262936383486,0.4025377729907632,100.0,112.01620120061773,0.9984582284973976,0.20240725406456117,1297.8022760964411,1308.8236091685972,True,True,,True,True,True,True,
2256,512,1.4619398936629295,0.06557345129549504,0.4690296337008476,0.5309703662991524,10,6,0.6,3.5486274040304124,0.5689013201743365,100.0,106.61290570053194,0.9533108428396297,0.10204542187437984,1633.7881168326471,1648.4631036977498,True,True,,True,True,True,True,
2257,512,1.488111201673746,0.23030961491167545,0.573530964180827,0.42646903581917295,21,7,0.3333333333333333,2.413344114180654,0.5267835875973106,100.0,104.10967880183352,0.9912965184040796,0.1982559120841677,1333.8016534725139,1345.4226632286252,True,True,,True,True,True,True,
2258,512,1.9503543144091964,0.07131713898852467,0.37939137481153007,0.6206086251884699,19,12,0.631578947368421,3.846448412910104,0.4947462595999241,100.0,120.77871858909134,0.7448497371769355,0.006171456744691496,2078.172769216682,2091.5645476143036,True,True,,True,True,True,True,
2259,512,1.6511187087744474,0.20009714970365167,0.6367270406335592,0.3632729593664408,27,14,0.5185185185185185,3.5976569660939273,0.5527817830443382,100.0,106.21408111653352,0.9999568261803506,0.3428630222519078,1684.2097667719238,1691.4312875895796,True,True,,True,True,True,True,
2260,512,1.1604161085560918,0.09713494554162025,0.416024399921298,0.583975600078702,13,6,0.46153846153846156,1.7339838350191712,0.41914537679404024,100.0,99.83051233242645,0.7093582242527626,0.009521171330160338,1397.0283317997596,1408.5961426506528,True,True,,True,True,True,True,
2261,512,1.0320708695799112,0.1730606202967465,0.342162924259901,0.657837075740099,12,5,0.4166666666666667,2.792002022266388,0.5835263093933463,100.0,98.11320865690959,0.8025922892932645,0.013549085912618367,1377.9358368064902,1392.50292890657,True,True,,True,True,True,True,
2262,512,1.5294720763340592,0.12649489156901836,0.5113026268780231,0.4886973731219769,28,17,0.6071428571428571,4.2025419431738555,0.43898888602852826,100.0,106.99911114792326,0.9110681474051212,0.00043466247292287956,2445.581914303957,2463.3417777519326,True,True,,True,True,True,True,
2263,512,1.822000965476036,0.29716958552598954,0.4538448967039585,0.5461551032960414,16,11,0.6875,3.2576894162222745,0.5087344691157341,100.0,115.56677291400695,0.8899869014439403,0.032678313647053814,1740.6672790007315,1757.0076004112511,True,True,,True,True,True,True,
2264,512,1.3664564667269588,0.006780616287142038,0.6995474122464657,0.30045258775353434,24,9,0.375,1.3650063735432922,0.4625979674980044,100.0,97.47823992321207,0.9911863734751332,0.36074930931095944,1054.6638228234478,1061.0088367011106,True,True,,True,True,True,True,
2265,512,1.260508943349123,0.2148873483762145,0.4853541277348995,0.5146458722651005,29,18,0.6206896551724138,1.9777636047452687,0.594140500575304,100.0,100.63537995904125,0.9997782662482404,0.13394844840833353,1005.4883618253607,1019.6832419883949,True,True,,True,True,True,True,
2266,512,1.8009952520951629,0.09258863506838678,0.6677749671041965,0.3322250328958035,11,4,0.36363636363636365,3.458752022590488,0.427691506408155,100.0,108.6731273606132,0.9830153172534583,0.245940591221376,2086.422161928347,2095.8570264362993,True,True,,True,True,True,True,
2267,512,1.5973488669842482,0.2547677828930318,0.3221580512821674,0.6778419487178327,23,9,0.391304347826087,3.990300452895462,0.5200929565355181,100.0,114.91382324544622,0.6711966242396614,8.89670644744884e-05,2079.9307125734936,2091.5798931458994,True,True,,True,True,True,True,
2268,512,1.0911470921710134,0.03893879670649767,0.5311419419944285,0.46885805800557145,17,9,0.5294117647058824,2.1680664972402157,0.4521180287003517,100.0,94.11919709788862,0.9600607283154479,0.011383855838190593,1467.3154490693241,1485.789458060486,True,True,,True,True,True,True,
2269,512,1.212671646848321,0.26303372187539936,0.6052048336714506,0.3947951663285494,18,10,0.5555555555555556,1.5346331725828348,0.5381786473095417,100.0,95.7411065006126,0.9919738892981251,0.27331188607519424,977.5423814796865,986.4162452196485,True,True,,True,True,True,True,
2270,512,1.7258161688223481,0.028308242373168466,0.4477838810533285,0.5522161189466714,22,11,0.5,2.9866118632256984,0.48422974850982425,100.0,113.63815979083051,0.8668225718468279,0.0014580825955416777,1724.2735515697666,1741.3242930945623,True,True,,True,True,True,True,
2271,512,1.9225279092788696,0.16675678733736277,0.5935228612273931,0.40647713877260694,14,5,0.35714285714285715,4.472096078563482,0.5633594019338488,100.0,113.35330846608224,0.9899513488541544,0.2862648002863461,1942.4753383356383,1951.2491356547534,True,True,,True,True,True,True,
2272,512,1.3889843551442027,0.13835454946383832,0.35953909568488596,0.640460904315114,26,18,0.6923076923076923,2.627297536097467,0.40788456946611407,100.0,108.29142507322808,0.6056737073626477,0.0022316671552634706,1896.312907463671,1905.5032861395302,True,True,,True,True,True,True,
2273,512,1.3948269709944725,0.2782974519766867,0.40600148178637024,0.5939985182136298,24,11,0.4583333333333333,2.2214396299794315,0.5549047583714127,100.0,106.88652651134157,0.9086400103685626,0.0028333006847605434,1208.4135967016084,1226.8078720650524,True,True,,True,True,True,True,
2274,512,1.9167147828266025,0.024790509045124053,0.6470177609473466,0.35298223905265336,16,9,0.5625,4.040052320156247,0.4228796783834696,100.0,111.68222944186027,0.9990815303838897,0.16653231668115265,2360.541418711783,2373.104933349953,True,True,,True,True,True,True,
2275,512,1.7471931744366884,0.15382241718471049,0.39273233301937577,0.6072676669806243,28,18,0.6428571428571429,3.4057777818292374,0.5308617856353521,100.0,115.9497264143626,0.8346047876493234,0.002224436145136073,1741.6950071551842,1757.9921752680261,True,True,,True,True,True,True,
2276,512,1.1912649730220437,0.14428520249202847,0.5603113237768411,0.4396886762231589,12,5,0.4166666666666667,1.927612845506519,0.4973107846453786,100.0,96.3769506387685,0.9656378080544921,0.1506013885583077,1237.0239142736295,1249.6332948743875,True,True,,True,True,True,True,
2277,512,1.0696173664182425,0.2183409310877323,0.6845939978957176,0.3154060021042824,13,4,0.3076923076923077,2.574329399038106,0.5116413647308946,100.0,89.21229260471023,0.9843934372308818,0.3984373320763061,1469.6466978961253,1474.960687845136,True,True,,True,True,True,True,
2278,512,1.6188469575718045,0.07740722307935356,0.4685778319835663,0.5314221680164337,27,17,0.6296296296296297,4.421939215622842,0.46711618937551974,100.0,110.49494705826555,0.8785807718368881,0.0008321220310707481,2427.3257844241666,2444.5519627237873,True,True,,True,True,True,True,
2279,512,1.7950609736144543,0.24891946585848926,0.5229365080595016,0.47706349194049835,19,10,0.5263157894736842,3.0399914930574594,0.586820587143302,100.0,112.79193533226726,0.9981706070286218,0.1883242940910807,1360.690905470052,1372.937281593709,True,True,,True,True,True,True,
2280,512,1.2664745589718223,0.051808998361229895,0.33035739213228227,0.6696426078677178,21,9,0.42857142857142855,1.5843785427510737,0.4407694907858968,100.0,105.87619590221834,0.5902128524554593,0.0006636147780057655,1285.0165663726516,1294.1565398956122,True,True,,True,True,True,True,
2281,512,1.3567970171570778,0.18589892154559493,0.5413601830601692,0.4586398169398308,26,15,0.5769230769230769,1.783729309681803,0.52221898175776,100.0,101.63463971700077,0.9987714613439082,0.12286758265776244,1102.302000438683,1117.1188107140738,True,True,,True,True,True,True,
2282,512,1.8316915137693286,0.12069707158952951,0.3120626538991928,0.6879373461008071,14,7,0.5,3.651036491431296,0.4558553839102388,100.0,120.65171853757408,0.5704233337821683,0.0036633688229623174,2205.698830389528,2214.304229671659,True,True,,True,True,True,True,
2283,512,1.504095109179616,0.2819559870287776,0.6546293318271637,0.34537066817283635,22,8,0.36363636363636365,3.79629145776853,0.598215645737946,100.0,102.21080515546731,0.9987280514099623,0.42351962361137396,1587.7504122212376,1592.8412439669714,True,True,,True,True,True,True,
2284,512,1.0574159631505609,0.010284409951418638,0.4987690910696983,0.5012309089303018,18,13,0.7222222222222222,2.3603760693222284,0.4302529808133841,100.0,93.97563308062496,0.8557462743229196,0.02604586794305101,1653.4945511658348,1668.1520291819766,True,True,,True,True,True,True,
2285,512,1.1858842577785254,0.23617146033793687,0.37429720796644683,0.6257027920335532,17,10,0.5882352941176471,1.3148559032008051,0.5662632439285517,100.0,101.98092548334262,0.7880330200673389,0.05739103893870494,871.8606006143503,884.1042466468318,True,True,,True,True,True,True,
2287,512,1.9601660035550594,0.19651089487597345,0.4359546978026628,0.5640453021973372,11,5,0.45454545454545453,4.252293509244919,0.5414759756997227,100.0,119.06209358248122,0.909654033457081,0.03483324432114555,1987.2854684186464,2004.2209213287213,True,True,,True,True,True,True,
2288,512,1.4783287635073066,0.11241255160421133,0.6168150637298822,0.38318493627011785,29,16,0.5517241379310345,2.845375456195325,0.4860134061425924,100.0,102.62242174759047,0.9999725800776045,0.21160020731184398,1629.6535529141197,1640.829729168519,True,True,,True,True,True,True,
2289,512,1.440531405620277,0.20229376908391714,0.3154326073825359,0.684567392617464,20,8,0.4,3.155661106389016,0.41592169981449845,100.0,111.20250729039464,0.539958256331159,0.0001317553629084287,2154.2030640605303,2161.9635851064318,True,True,,True,True,True,True,
2290,512,1.9979263544082642,0.09933099327608942,0.5314472623169422,0.46855273768305783,21,14,0.6666666666666666,1.2625721767544746,0.5620582401752472,100.0,116.7614846641361,0.9240426459363668,0.22554769240252212,814.3553843712967,823.7330651568411,True,True,,True,True,True,True,
2291,512,1.6664699697867036,0.228111560549587,0.4772366024553776,0.5227633975446224,14,8,0.5714285714285714,2.689999061543494,0.4919151566922665,100.0,111.33533616015279,0.9105154352243443,0.029718766892832236,1562.986647079614,1579.9038423793825,True,True,,True,True,True,True,
2292,512,1.1450723502784967,0.06911851186305285,0.6698141656816006,0.33018583431839943,27,12,0.4444444444444444,4.100132898800075,0.5364525353536009,100.0,91.96521739199005,0.999958429473152,0.3845369982613129,1976.9016484244103,1982.822922941458,True,True,,True,True,True,True,
2293,512,1.0157429249957204,0.29497353835031387,0.5938771110028028,0.4061228889971972,28,12,0.42857142857142855,3.495653950050473,0.47246299367398026,100.0,89.85567042099268,0.999930992303044,0.14050038158856645,1995.2583506771823,2008.7574210098812,True,True,,True,True,True,True,
2294,512,1.5457922797650099,0.004583996348083019,0.35286237858235836,0.6471376214176416,12,6,0.5,1.6315747476182878,0.5060994386672973,100.0,112.57061926981885,0.6833395400363085,0.03035143796323521,1129.213333560433,1139.89427421649,True,True,,True,True,True,True,
2295,512,1.8686040854081511,0.17525924686342478,0.6071951147168875,0.3928048852831125,25,16,0.64,2.311315847374499,0.4476786457002163,100.0,111.83365696570979,0.9998248047273794,0.12278876052077868,1486.4647944427059,1501.0919728375786,True,True,,True,True,True,True,
