sobol_index,batch,pressure_atm,requested_vapor_fraction,benzene_feed_fraction,toluene_feed_fraction,stages,feed_stage,feed_stage_fraction,reflux_ratio,bottoms_fraction,feed_flow_kmol_h,feed_temperature_C,x_D_benzene,x_B_benzene,Q_C,Q_R,dwsim_solved,column_calculated,output_values_valid,composition_valid,temperature_valid,case_valid,split,lhs_index,column_error,error_message
2140.0,512.0,1.084489471279085,0.1005743921734392,0.6611643765121697,0.3388356234878302,19,7,0.3684210526315789,4.354439387563616,0.5805591920390725,100.0,90.30096879202216,0.998784444791389,0.4172415998566151,1883.731779380787,1888.8168244698927,True,True,True,True,True,True,sobol_train_val,,,
2141.0,512.0,1.2051671892404556,0.174152023717761,0.586911840736866,0.413088159263134,16,5,0.3125,3.344371538143605,0.4167657243087888,100.0,96.0326287838983,0.9898391605457616,0.0230226818014308,2117.672898585584,2135.794454843616,True,True,True,True,True,True,sobol_train_val,,,
2142.0,512.0,1.731375145725906,0.1274438266642391,0.3662081092596054,0.6337918907403945,24,15,0.625,1.885894015431404,0.5613153051584959,100.0,116.50299256592048,0.8082600456056718,0.020730711739887,1072.111261856502,1086.7079020667256,True,True,True,True,True,True,sobol_train_val,,,
2143.0,512.0,1.9330860618501904,0.2937198319472372,0.6235452950000763,0.3764547049999237,12,7,0.5833333333333334,2.056908644456416,0.49116878695786,100.0,112.69067891692032,0.9812858072627516,0.2529401782837903,1266.4169368559574,1276.030850845359,True,True,True,True,True,True,sobol_train_val,,,
2144.0,512.0,1.3803717428818345,0.0034813597798347,0.429403756558895,0.5705962434411049,28,11,0.3928571428571428,3.8952083794400094,0.5372931281104684,100.0,105.73411440132526,0.9279950323535172,3.261991099789307e-05,1902.950558530301,1922.0600646334287,True,True,True,True,True,True,sobol_train_val,,,
2145.0,512.0,1.4058695454150438,0.1799721026793122,0.3861093573272228,0.6138906426727773,22,14,0.6363636363636364,4.301069408096373,0.478065812587738,100.0,107.84298841330428,0.7380957154520772,0.0018301204408051,2398.5469517155143,2411.790812843724,True,True,True,True,True,True,sobol_train_val,,,
2146.0,512.0,1.9076176593080163,0.1146197534166276,0.5669678576290607,0.4330321423709393,18,5,0.2777777777777778,2.488949231151492,0.5444415746256709,100.0,113.83821995466428,0.9729310824622268,0.2272808941406531,1297.4779128863308,1307.8562713831122,True,True,True,True,True,True,sobol_train_val,,,
2147.0,512.0,1.7411573603749275,0.2902382950298488,0.4243294633924961,0.5756705366075039,26,11,0.4230769230769231,1.466731268540025,0.4016948914155364,100.0,114.75386631429184,0.7089957174088176,0.0003337624118743,1268.3716885203255,1280.1736072538424,True,True,True,True,True,True,sobol_train_val,,,
2148.0,512.0,1.1953552765771749,0.0187091885134577,0.6286256812512874,0.3713743187487126,14,7,0.5,2.9513887426815923,0.5696454010903835,100.0,94.58409711715076,0.9965520975038428,0.3506655048379258,1419.7971580130873,1426.5000975992443,True,True,True,True,True,True,sobol_train_val,,,
2149.0,512.0,1.0747986994683745,0.2422567798756063,0.5045440953224897,0.4954559046775103,11,6,0.5454545454545454,3.948179657477885,0.4338289201259613,100.0,94.37373985241248,0.8780677940243243,0.0170782976493408,2407.881666654321,2423.601948185852,True,True,True,True,True,True,sobol_train_val,,,
2150.0,512.0,1.611704914830625,0.0643311979249119,0.3486857082694768,0.6513142917305231,29,14,0.4827586206896552,2.1070623664185404,0.5877045867964625,100.0,114.32309173015553,0.8415844696994735,0.0029015219828536,1083.569635936171,1099.903302026252,True,True,True,True,True,True,sobol_train_val,,,
2151.0,512.0,1.787070145830512,0.1880941187962889,0.691250866279006,0.308749133720994,17,7,0.4117647058823529,1.832517551165074,0.4582365667447448,100.0,107.72551753883356,0.9898597172062772,0.3382121937860332,1253.4962670143584,1260.5659571348065,True,True,True,True,True,True,sobol_train_val,,,
2152.0,512.0,1.276426156051457,0.1041382628493011,0.4619545232504606,0.5380454767495394,23,15,0.6521739130434783,3.294623002409935,0.5136869810521603,100.0,101.81677934865996,0.9440301659012676,0.0055608916453846,1756.7148128260128,1775.8396985250522,True,True,True,True,True,True,sobol_train_val,,,
2153.0,512.0,1.3501508701592684,0.2745608881115913,0.6729679953306913,0.3270320046693087,28,10,0.3571428571428571,3.093560205493122,0.4451999275013804,100.0,97.74939859862712,0.9995997624620774,0.2659201275536555,1882.4506433465635,1891.4655028335408,True,True,True,True,True,True,sobol_train_val,,,
2154.0,512.0,1.8363921800628304,0.021195272449404,0.4803907450288533,0.5196092549711466,12,7,0.5833333333333334,1.2197605105116962,0.5772128432989121,100.0,115.0211466963271,0.8614530270917105,0.2012767549819998,784.643810891987,793.3743758134576,True,True,True,True,True,True,sobol_train_val,,,
2156.0,512.0,1.0479526771232486,0.1455238055437803,0.3187329214066267,0.6812670785933733,16,7,0.4375,4.160420944914222,0.5024013524875045,100.0,99.45673883422506,0.6398741002104608,0.0006619617582567,2292.1652940686195,2302.8962530159656,True,True,True,True,True,True,sobol_train_val,,,
2157.0,512.0,1.1772830598056316,0.2219281495548784,0.4426252983510494,0.5573747016489505,19,9,0.4736842105263157,3.5624336427077647,0.4886551884934306,100.0,99.4999280858096,0.8647091978767022,0.0009434829380058,2000.5741487843568,2017.432237098664,True,True,True,True,True,True,sobol_train_val,,,
2158.0,512.0,1.6361825903877616,0.0811357833445072,0.6102024354040623,0.3897975645959377,21,12,0.5714285714285714,1.6660821338184175,0.5331681996583939,100.0,106.6228049126899,0.9955411010918108,0.2728084635146691,1021.0113534809428,1030.2153425818285,True,True,True,True,True,True,sobol_train_val,,,
2159.0,512.0,1.965713506564498,0.2476728413254022,0.3559185273945331,0.6440814726054669,13,9,0.6923076923076923,2.274995999783277,0.4130781523883343,100.0,121.91553252838742,0.5832332085067427,0.0329388957715708,1664.9779351797526,1672.6185313037531,True,True,True,True,True,True,sobol_train_val,,,
2160.0,512.0,1.4708204613998532,0.0504107502289116,0.5969336204230785,0.4030663795769215,27,10,0.3703703703703703,3.675421551894396,0.5591414039954543,100.0,102.99822232185574,0.9995349357767148,0.2794811254249481,1700.1790898008803,1709.1482575052482,True,True,True,True,True,True,sobol_train_val,,,
2161.0,512.0,1.4460884863510728,0.2536708739586174,0.4955755744129418,0.5044244255870581,17,9,0.5294117647058824,1.71694864584133,0.5388994578272104,100.0,105.37726937257128,0.964742496519023,0.0941402441545068,1042.0165452812194,1057.3727443521586,True,True,True,True,True,True,sobol_train_val,,,
2162.0,512.0,1.9904238227754831,0.0376999709755182,0.6514355082064867,0.3485644917935133,24,11,0.4583333333333333,3.616530076414347,0.4834124261513352,100.0,113.04309283970532,0.9996860741174912,0.2792838375132302,1930.297345311233,1939.4405462488903,True,True,True,True,True,True,sobol_train_val,,,
2163.0,512.0,1.657863068394363,0.213643953949213,0.3088200021535158,0.6911799978464842,10,3,0.3,3.832610702980309,0.5625409336760641,100.0,116.83691555304524,0.689218239177932,0.0130052367498915,1827.435426597828,1839.0104261431009,True,True,True,True,True,True,sobol_train_val,,,
2165.0,512.0,1.0271574323996902,0.1680059026926756,0.6138653561472893,0.3861346438527107,25,17,0.68,1.3769558083266018,0.5948578778654336,100.0,89.69284162650342,0.9989661646943664,0.3515838311347223,809.9011020312229,816.4555389866721,True,True,True,True,True,True,sobol_train_val,,,
2166.0,512.0,1.5363384820520878,0.1394617681391537,0.4330053448677062,0.5669946551322937,15,6,0.4,3.2475275485776365,0.4268707508221269,100.0,109.64187001291458,0.7541865788344758,0.0017788978994253,2094.4305127511893,2107.6511457996744,True,True,True,True,True,True,sobol_train_val,,,
2167.0,512.0,1.8619483830407264,0.2641363539732992,0.5754987865686416,0.4245012134313584,22,10,0.4545454545454545,4.211293898709118,0.5192779215052724,100.0,112.6291332873286,0.9995049623893368,0.182979105737326,2036.725993764551,2049.3232238796777,True,True,True,True,True,True,sobol_train_val,,,
2168.0,512.0,1.3245557975023985,0.0295619443058967,0.3712010160088539,0.6287989839911461,19,11,0.5789473684210527,2.785087987873703,0.4528411295264959,100.0,106.12775252078518,0.6760663786581174,0.0028390230133362,1817.252743553603,1828.5882114069489,True,True,True,True,True,True,sobol_train_val,,,
2169.0,512.0,1.298686453141272,0.2011872011236846,0.5570564642548561,0.4429435357451439,14,6,0.4285714285714285,2.159541128575801,0.5843660915270448,100.0,99.57633872770612,0.9813124066866016,0.2553021361007415,1095.1088579788443,1104.3300739396614,True,True,True,True,True,True,sobol_train_val,,,
2170.0,512.0,1.7647709641605616,0.0983760511502623,0.3894777804613113,0.6105222195386887,27,15,0.5555555555555556,3.9974410864524543,0.4382418010383844,100.0,116.45374058981496,0.6931638062144655,0.0001968754678215,2415.903964125529,2427.7088578440234,True,True,True,True,True,True,sobol_train_val,,,
2171.0,512.0,1.586637201718986,0.2315461518242955,0.6438120365142822,0.3561879634857178,20,12,0.6,3.446978820674121,0.5079923447221517,100.0,104.50887890691484,0.999853276946555,0.2989742342263147,1796.539173414301,1804.962172874378,True,True,True,True,True,True,sobol_train_val,,,
2172.0,512.0,1.0999056994915009,0.0724117591045796,0.4027954503893852,0.5972045496106149,21,7,0.3333333333333333,1.9881017175503075,0.4634427072480321,100.0,98.34833180363046,0.7505079334880201,0.000227999220013,1405.8589839201015,1419.3477832399485,True,True,True,True,True,True,sobol_train_val,,,
2173.0,512.0,1.2215523635968566,0.2959181724116206,0.3272493485361337,0.6727506514638663,25,9,0.36,2.641311491187662,0.527626040019095,100.0,104.66243683800708,0.6926976400750509,7.103501446562817e-05,1512.5616647454049,1524.80617714484,True,True,True,True,True,True,sobol_train_val,,,
2174.0,512.0,1.7149824686348438,0.0056802730076015,0.5198281098157167,0.4801718901842833,15,10,0.6666666666666666,4.456647034361958,0.4940018448978662,100.0,111.1131734250364,0.9918236512211422,0.0363920966394074,2260.2638192193003,2279.203238541793,True,True,True,True,True,True,sobol_train_val,,,
2175.0,512.0,1.8864257307723165,0.1719556904397904,0.4656159181147813,0.5343840818852186,29,16,0.5517241379310345,3.0038736515678464,0.5520369883626699,100.0,116.55932005783892,0.9998810275210526,0.0320701550382466,1456.836615327063,1476.5812420122354,True,True,True,True,True,True,sobol_train_val,,,
2176.0,512.0,1.4270398300141096,0.1252480650320649,0.6816324386745691,0.3183675613254308,12,6,0.5,1.515986649133265,0.4199874462559819,100.0,99.53601309502125,0.9785228393958648,0.2716201816761113,1211.2334033700893,1219.544536510621,True,True,True,True,True,True,sobol_train_val,,,
2177.0,512.0,1.4240709217265248,0.2520842637866735,0.3365811478346586,0.6634188521653415,30,17,0.5666666666666667,3.7158384924754495,0.5073382565751672,100.0,110.02240813148086,0.683041681754,0.0001382823438751,2028.3378489685615,2040.2791525242717,True,True,True,True,True,True,sobol_train_val,,,
2178.0,512.0,1.8874717932194471,0.055372052360326,0.5166587647050619,0.4833412352949381,11,5,0.4545454545454545,2.2348559816367923,0.4643878925591707,100.0,114.95988354912777,0.9072558664710602,0.0661614558590394,1433.9542210676962,1448.8870385168716,True,True,True,True,True,True,sobol_train_val,,,
2179.0,512.0,1.7141803121194243,0.2169645541347563,0.4748504426330328,0.5251495573669672,24,9,0.375,1.7033016197383404,0.5817486207932234,100.0,112.50374518468612,0.956606255645807,0.1284951414350489,932.4501221342102,946.1154088752156,True,True,True,True,True,True,sobol_train_val,,,
2180.0,512.0,1.224276889115572,0.0767220675945282,0.6783650558441877,0.3216349441558123,17,11,0.6470588235294118,3.5255414824001488,0.4403729097917676,100.0,94.09636137659572,0.9998509311923298,0.2698188597218705,2110.3567970566014,2119.1410113015227,True,True,True,True,True,True,sobol_train_val,,,
2181.0,512.0,1.0949550596997142,0.1502513718791306,0.5540885351598263,0.4459114648401737,18,12,0.6666666666666666,4.17186543205753,0.5513826021924615,100.0,93.57792499421652,0.9999217405040872,0.1913475800771692,1944.634408882407,1956.4471749986528,True,True,True,True,True,True,sobol_train_val,,,
2182.0,512.0,1.5935102105140686,0.1411124099045992,0.3990109957754612,0.6009890042245388,22,7,0.3181818181818182,2.719880834408104,0.4209321428090334,100.0,112.1622938709657,0.6890130204840206,6.169541951194123e-05,1866.5877731603184,1878.1007399306527,True,True,True,True,True,True,sobol_train_val,,,
2183.0,512.0,1.7581418538466096,0.2789745770394802,0.6407460696995257,0.3592539303004742,15,6,0.4,1.234402550663799,0.5250090580433607,100.0,108.50313205408116,0.9561303894899588,0.3554090233429033,873.9613603462525,880.1433106869682,True,True,True,True,True,True,sobol_train_val,,,
2184.0,512.0,1.30339271761477,0.0261588589288294,0.4122313909232616,0.5877686090767384,25,13,0.52,3.079195186123252,0.4961332516744733,100.0,104.17110594120244,0.8176994954765586,0.0004516233506839,1767.151084225101,1782.7959878658426,True,True,True,True,True,True,sobol_train_val,,,
2185.0,512.0,1.3234179439023137,0.193092037551105,0.6230853848159312,0.3769146151840687,20,10,0.5,3.2801572811789805,0.5650974053889513,100.0,98.38483861427191,0.9995160946721472,0.3333819497165085,1544.644656954955,1551.9382735842526,True,True,True,True,True,True,sobol_train_val,,,
2186.0,512.0,1.8650696408003569,0.1085130418650806,0.429726517945528,0.5702734820544719,20,11,0.55,1.8470588771626355,0.4065341034904122,100.0,117.28403351507892,0.7207548670845456,0.004879047739925,1443.2716307500352,1455.267130382622,True,True,True,True,True,True,sobol_train_val,,,
2187.0,512.0,1.5334611302241683,0.2378797165118157,0.5848160900175572,0.4151839099824428,27,19,0.7037037037037037,2.0958444046787914,0.5395168887451292,100.0,104.90559189539994,0.9999460189581626,0.2304988912258602,1172.915978056231,1183.583952442484,True,True,True,True,True,True,sobol_train_val,,,
2188.0,512.0,1.0280509032309055,0.0593309948220849,0.3680202268064022,0.6319797731935979,13,5,0.3846153846153846,3.959523430466652,0.4825039219111204,100.0,97.10701466111664,0.7095476017640263,0.0017251052033485,2271.800716983946,2284.247106221139,True,True,True,True,True,True,sobol_train_val,,,
2189.0,512.0,1.148598927073181,0.2858634891919792,0.4924981635063886,0.5075018364936114,12,4,0.3333333333333333,2.914395868219435,0.5218339283019304,100.0,97.07839141898364,0.9586825412897096,0.0653179404381517,1578.5558491888482,1594.9045003181332,True,True,True,True,True,True,sobol_train_val,,,
2190.0,512.0,1.6629050225019455,0.013711260817945,0.6608569528907537,0.3391430471092462,29,18,0.6206896551724138,1.5038500525988638,0.450770721770823,100.0,105.80991363225336,0.9992692904950063,0.2485282826060076,1126.1013150927304,1135.8852182309024,True,True,True,True,True,True,sobol_train_val,,,
2191.0,512.0,1.9856257671490312,0.184972314722836,0.3058406289666891,0.6941593710333109,16,9,0.5625,2.448708498850465,0.5954755829647183,100.0,124.1257159270221,0.7227272433669027,0.0226376797350257,1186.3829140033806,1198.3441778156755,True,True,True,True,True,True,sobol_train_val,,,
2192.0,512.0,1.4528699461370709,0.1189968436025083,0.5476365577429533,0.4523634422570467,25,10,0.4,4.341385646816343,0.4259627114981413,100.0,103.97745688237592,0.9539888117021502,3.3714409489795726e-05,2555.224776946759,2573.9334631650845,True,True,True,True,True,True,sobol_train_val,,,
2193.0,512.0,1.4740316029638052,0.1769170015119016,0.4458879128098487,0.5541120871901513,14,9,0.6428571428571429,1.5561077660880982,0.4712969018146395,100.0,107.65866155658802,0.7913054849479559,0.0583975982447736,1158.827453946439,1170.9801403567485,True,True,True,True,True,True,sobol_train_val,,,
2194.0,512.0,1.964425210841,0.1296594785526394,0.6009669572114944,0.3990330427885056,26,10,0.3846153846153846,2.9634252090007065,0.500233744084835,100.0,113.98577481813408,0.9987172788667812,0.2035937164023526,1605.000240499411,1616.776760001272,True,True,True,True,True,True,sobol_train_val,,,
2195.0,512.0,1.6367386989295485,0.2915044656023383,0.359083867073059,0.6409161329269409,18,8,0.4444444444444444,4.49357069665566,0.445719663053751,100.0,114.5577839854936,0.6474822477858941,0.0004427728659527,2648.710382018083,2659.354290692483,True,True,True,True,True,True,sobol_train_val,,,
2196.0,512.0,1.174804582260549,0.0007166686467826,0.5876001045107841,0.4123998954892158,22,13,0.5909090909090909,2.604110906459391,0.5762067457661033,100.0,95.10639236389692,0.9998222724755154,0.2844157925832332,1275.5338576584693,1284.1422508835517,True,True,True,True,True,True,sobol_train_val,,,
2197.0,512.0,1.053149364888668,0.2271347472444176,0.6635433081537485,0.3364566918462515,23,12,0.5217391304347826,1.9992377802729608,0.4155365599319339,100.0,89.22636191742032,0.9995726537382996,0.190913665679029,1472.2179270852882,1483.2202411091305,True,True,True,True,True,True,sobol_train_val,,,
2198.0,512.0,1.5083848787471652,0.0674504748545587,0.4834641505032777,0.5165358494967223,17,7,0.4117647058823529,3.4355657371692354,0.5569733068346977,100.0,107.33656582818584,0.9933189312440356,0.07792237948577,1620.6809553835471,1637.6288183719955,True,True,True,True,True,True,sobol_train_val,,,
2199.0,512.0,1.8427790571004152,0.2061507786624133,0.5252251643687487,0.4747748356312513,29,9,0.3103448275862069,4.011774702183902,0.4891754128038883,100.0,113.74938638159024,0.9988025947842322,0.0306779247319291,2083.1155271977045,2102.589285265506,True,True,True,True,True,True,sobol_train_val,,,
2200.0,512.0,1.3456868389621377,0.1027897490188479,0.3217090521007776,0.6782909478992224,11,7,0.6363636363636364,2.144880285579711,0.532162400148809,100.0,108.42388633298152,0.6405799693238182,0.0413817275227937,1295.8241806562946,1305.0049836071173,True,True,True,True,True,True,sobol_train_val,,,
2201.0,512.0,1.277806242927909,0.2685111419297755,0.507723930850625,0.492276069149375,16,6,0.375,2.770527846738696,0.4011385694146157,100.0,100.44954844648134,0.8469892612075411,0.0012368891760971,1933.83873677014,1949.069005382106,True,True,True,True,True,True,sobol_train_val,,,
2202.0,512.0,1.7837066547945142,0.034559854120016,0.3393636364489794,0.6606363635510206,24,16,0.6666666666666666,4.225728228595107,0.5706880612298846,100.0,118.61746469017277,0.7848783464898462,0.0042349018856444,1903.4495015757964,1918.1357474878591,True,True,True,True,True,True,sobol_train_val,,,
2203.0,512.0,1.6143362186849115,0.1630057085305452,0.6945279765874147,0.3054720234125853,12,7,0.5833333333333334,3.2362151669338344,0.4755460372194647,100.0,103.76867584623608,0.996721947059918,0.3612547445852052,1823.5858478189853,1830.1694629729693,True,True,True,True,True,True,sobol_train_val,,,
2204.0,512.0,1.0741512766107917,0.1350846958346664,0.4527304891496896,0.5472695108503103,28,14,0.5,1.3881925852037966,0.546670276671648,100.0,95.92713419519151,0.9351809533699508,0.0526625426899299,920.5402530174254,936.8963399979724,True,True,True,True,True,True,sobol_train_val,,,
2205.0,512.0,1.202627159655094,0.2086460173130035,0.3765980765223503,0.6234019234776498,27,11,0.4074074074074074,2.3918695206753906,0.4576797798275948,100.0,102.41121110765994,0.694387900023862,3.863756021428645e-05,1618.5506736355703,1630.5161597749027,True,True,True,True,True,True,sobol_train_val,,,
2206.0,512.0,1.735869358293712,0.0871214979328215,0.569958484172821,0.430041515827179,13,7,0.5384615384615384,3.869635067135096,0.5147293670102954,100.0,110.0644642613367,0.9947893019741404,0.1694360774331223,1931.785737120116,1944.7333753580035,True,True,True,True,True,True,sobol_train_val,,,
2207.0,512.0,1.912173481658101,0.2580479552038013,0.4149162203073501,0.5850837796926498,21,13,0.6190476190476191,3.5761823480017485,0.431309418939054,100.0,118.77277517440764,0.7273375592826553,0.0029853901251936,2217.2331635033943,2229.7808916755166,True,True,True,True,True,True,sobol_train_val,,,
2208.0,512.0,1.3993303189054132,0.0427001919597387,0.6317135825753212,0.3682864174246788,19,6,0.3157894736842105,1.757170464657247,0.5899337537586689,100.0,100.17877477489549,0.9803407615885978,0.3893810444011678,939.1152962983848,944.6640440431428,True,True,True,True,True,True,sobol_train_val,,,
2209.0,512.0,1.3778930250555277,0.2238509668037295,0.5773826323449611,0.4226173676550389,11,6,0.5454545454545454,1.3384480940178036,0.4494562538340688,100.0,101.14892542211118,0.9233794979399632,0.153567429238753,1082.6896589404564,1094.0183897664483,True,True,True,True,True,True,sobol_train_val,,,
2210.0,512.0,1.9336419338360429,0.0836079086177051,0.3691800452768802,0.6308199547231197,29,13,0.4482758620689655,3.182834658119828,0.5783320095390081,100.0,120.78750449853266,0.874995472909182,0.000400714509132,1466.1200137408443,1483.7068257583926,True,True,True,True,True,True,sobol_train_val,,,
2211.0,512.0,1.7300866097211838,0.2452010027132928,0.6141133613884449,0.3858866386115551,17,5,0.2941176470588235,4.275885773822665,0.4738591376692057,100.0,108.6441735337204,0.992178541212514,0.1943376532721029,2270.966313521243,2282.686830012796,True,True,True,True,True,True,sobol_train_val,,,
2212.0,512.0,1.2083780942484736,0.0484882185235619,0.4324737302958965,0.5675262697041035,23,15,0.6521739130434783,2.8234953015111386,0.5043096536770463,100.0,100.76038165188112,0.8667882380237827,0.0055678527008308,1622.3886804428846,1639.1909868066805,True,True,True,True,True,True,sobol_train_val,,,
2213.0,512.0,1.0800251998007298,0.2720887365750968,0.3069517087191343,0.6930482912808658,22,14,0.6363636363636364,1.807321918476373,0.493689820356667,100.0,100.93742879783396,0.6014111902142603,0.0049653392568247,1272.8551298865168,1282.384760301856,True,True,True,True,True,True,sobol_train_val,,,
2214.0,512.0,1.6084323292598128,0.0192724457010626,0.5401541825383901,0.4598458174616099,18,7,0.3888888888888889,3.629155894182622,0.5350654806941748,100.0,108.03141180823836,0.9956357413092164,0.1443764939835876,1767.391466635106,1781.37479331257,True,True,True,True,True,True,sobol_train_val,,,
2215.0,512.0,1.8052961956709623,0.1571352051571011,0.495294102653861,0.504705897346139,26,12,0.4615384615384615,3.819884091150016,0.4173209790140391,100.0,113.87690013777558,0.8499584337469926,9.089604641072036e-05,2355.396102407435,2371.224060689719,True,True,True,True,True,True,sobol_train_val,,,
2216.0,512.0,1.2562458934262395,0.1479956715367734,0.6519338589161634,0.3480661410838366,14,8,0.5714285714285714,2.338495496660471,0.560271399654448,100.0,95.72003040036584,0.9967002680790404,0.381344360290306,1222.4076982146637,1228.3962129144657,True,True,True,True,True,True,sobol_train_val,,,
2217.0,512.0,1.3710015509277582,0.2400776233524084,0.4627526622265577,0.5372473377734424,19,8,0.4210526315789473,2.550736790243536,0.4792795773595572,100.0,104.41732282153048,0.8871126641828748,0.0017041615432624,1566.049613454398,1583.5058281636211,True,True,True,True,True,True,sobol_train_val,,,
2218.0,512.0,1.8174937749281528,0.0615294744260609,0.6842364992946386,0.3157635007053614,21,11,0.5238095238095238,4.443819812871515,0.5487924875691533,100.0,108.56931371376665,0.9998566044331908,0.4247392802244978,1999.9389206027008,2005.2230153308385,True,True,True,True,True,True,sobol_train_val,,,
2219.0,512.0,1.5181060433387756,0.1908955567516386,0.326021933183074,0.673978066816926,13,8,0.6153846153846154,3.0163988596759737,0.4037038588896394,100.0,112.82049482906916,0.5398800856106838,0.0101402183052605,2118.95704838159,2126.287527658947,True,True,True,True,True,True,sobol_train_val,,,
2220.0,512.0,1.043398472480476,0.1063171327114105,0.5209428142756223,0.4790571857243777,27,9,0.3333333333333333,1.6062591154128312,0.5747670207172633,100.0,92.85529580737848,0.9840683148455472,0.1782969997457937,934.321308868306,946.2093639241746,True,True,True,True,True,True,sobol_train_val,,,
2221.0,512.0,1.1649306900799274,0.1827738356776535,0.6466662518680095,0.3533337481319905,28,10,0.3571428571428571,2.197847439162433,0.4358268793672323,100.0,93.18469132586957,0.9989095512723144,0.1907108006993874,1507.6083690467967,1518.9195339955777,True,True,True,True,True,True,sobol_train_val,,,
2222.0,512.0,1.6465810155496,0.1167989362031221,0.4001825280487537,0.5998174719512464,12,8,0.6666666666666666,4.06193254860118,0.5928398849442601,100.0,113.38658367483988,0.9099644481213636,0.0500692175422467,1719.649707961173,1735.582422498217,True,True,True,True,True,True,sobol_train_val,,,
2223.0,512.0,1.9390188436955211,0.2880593977868557,0.5583238579332828,0.4416761420667172,24,14,0.5833333333333334,3.382185517251491,0.4594611490145325,100.0,114.7452191999011,0.999865444404402,0.0388451079033324,1920.535719936638,1939.3200459620807,True,True,True,True,True,True,sobol_train_val,,,
2224.0,512.0,1.4994693668559194,0.0159077421762049,0.3884028516709804,0.6115971483290196,16,8,0.5,1.949493000190705,0.518024406209588,100.0,110.19550396774832,0.7900156984320208,0.0147388647525926,1218.0222192923063,1232.3271046610605,True,True,True,True,True,True,sobol_train_val,,,
2225.0,512.0,1.458623112179339,0.2986828462220728,0.6932704154402017,0.3067295845597982,25,16,0.64,3.909771667700261,0.5854854023084044,100.0,100.0287213971444,0.9999945018537864,0.4761145809611379,1676.9631255741745,1681.5238886220166,True,True,True,True,True,True,sobol_train_val,,,
2226.0,512.0,1.9798414427787063,0.0078956209123134,0.4600664008408784,0.5399335991591215,15,5,0.3333333333333333,2.042471167445183,0.4424983642995357,100.0,118.6690019654161,0.8201215901085182,0.006438854528343,1421.1735225224209,1436.267094437619,True,True,True,True,True,True,sobol_train_val,,,
2227.0,512.0,1.684375713579357,0.16974005587399,0.5050744850188493,0.4949255149811506,21,9,0.4285714285714285,1.8972095442004504,0.50990030169487,100.0,110.8738036288729,0.9798133380363786,0.0487772755342336,1166.6582568748263,1184.7023669280804,True,True,True,True,True,True,sobol_train_val,,,
2228.0,512.0,1.1271600499749184,0.1224831056781113,0.3484332296997308,0.6515667703002692,18,9,0.5,3.333131614141166,0.4684636114165187,100.0,101.02673908938186,0.6546890766758051,0.0009444293417338,2044.398379868475,2055.350368468004,True,True,True,True,True,True,sobol_train_val,,,
2229.0,512.0,1.0064890375360849,0.1989718258380889,0.4223008587956428,0.5776991412043572,16,10,0.625,4.391542405262589,0.5295236563310027,100.0,94.60609230778635,0.8893941510114393,0.0072946586638203,2182.811179866057,2200.188455778268,True,True,True,True,True,True,sobol_train_val,,,
2230.0,512.0,1.55505296215415,0.0956113689579069,0.6305049508810043,0.3694950491189956,23,10,0.4347826086956521,2.5016767404042186,0.4990365229547023,100.0,104.12588894360124,0.998708500457945,0.2608774242545147,1442.488410496803,1452.040303406878,True,True,True,True,True,True,sobol_train_val,,,
2231.0,512.0,1.859164227731526,0.2343111206777393,0.3856189310550689,0.614381068944931,10,4,0.4,1.4541047746315598,0.5531668305397034,100.0,118.64745873018012,0.7573496811195533,0.0853448968667156,931.852938838826,942.327251143523,True,True,True,True,True,True,sobol_train_val,,,
2233.0,512.0,1.2936438778415322,0.1654975860379636,0.353310190141201,0.646689809858799,24,8,0.3333333333333333,3.472162049263716,0.5432506196200848,100.0,105.86439003462247,0.7734732077410216,5.031965255575716e-05,1769.5187539491567,1784.0610387130907,True,True,True,True,True,True,sobol_train_val,,,
2234.0,512.0,1.7678612638264894,0.1375760005787014,0.5997954547405242,0.4002045452594758,15,9,0.6,1.6535560528747737,0.484626323543489,100.0,109.89227790152528,0.9801336387423348,0.1953261936410397,1120.1759091046083,1131.670120986747,True,True,True,True,True,True,sobol_train_val,,,
2235.0,512.0,1.568226988427341,0.2660224070772528,0.4415061205625534,0.5584938794374465,28,15,0.5357142857142857,2.2878239220008254,0.5676625041291118,100.0,110.1485453418747,0.9982771696251904,0.0174489965620167,1168.3789417957792,1188.713199469614,True,True,True,True,True,True,sobol_train_val,,,
2236.0,512.0,1.1202680096030235,0.0320705476216971,0.6114286258816719,0.3885713741183281,11,4,0.3636363636363636,3.765995552111417,0.4106128722429276,100.0,92.76957119971804,0.9816524139350974,0.0799967479854858,2360.8056982750268,2375.822208971163,True,True,True,True,True,True,sobol_train_val,,,
2237.0,512.0,1.2497128387913108,0.2555566499009728,0.5373717878013848,0.4626282121986151,13,6,0.4615384615384615,3.1321696235798298,0.5999932341277598,100.0,98.76133975786088,0.9903198031050392,0.2353980631656389,1378.6210513573485,1388.5970594275536,True,True,True,True,True,True,sobol_train_val,,,
2238.0,512.0,1.6887759380042553,0.0402083150111138,0.3158864457160234,0.6841135542839766,26,15,0.5769230769230769,1.284553113207221,0.4288690334185958,100.0,117.3039634432008,0.551513894746951,0.0020984746338994,1145.447577755171,1153.4919547027223,True,True,True,True,True,True,sobol_train_val,,,
